2706,bt_user_adviser_emul,bt_eidv,ID requirements for new advisers and support staff,FAILED_RESPONSE,False,0.096,False,"New advisers, support staff and paraplanners will be asked to provide and electronically verify an Australian photo identification document upon their first log in. Alternatively, they can contact us and we’ll provide instructions on how to send documents securely by either using Fileshare or a password protected email.","Only dealer group or practice manager roles on Panorama can set up staff access or update staff details online. To set up staff access for a new user: 
2707,bt_user_adviser_emul,bt_email_disambig,I see you are asking about emails,FAILED_RESPONSE,False,0.077,False,I see you are asking about emails.,Missed that last bit. Could you rephrase?,Why register again?|Resend registration email,,node0tu6yn5youoby1q10z8rll48f62730175029023425467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:23.620445
2708,bt_user_adviser_emul,bt_employer_contribution_details,contribution details super,CONTENT_MISMATCH,True,1.000,False,"To download our 'Choice of super fund' form, which includes our complying fund statement: 1. Select 'Go to page'. 2. In the 'Deposits and contributions' section, select 'Choice of super fund' then follow the prompts. Your employer can contribute via EFT or SuperStream.  For EFT: Provide your BSB and account number, and enter 'EMPLOYER' as reference for the deposit. For SuperStream: Provide your employer with our ABN (90 194 410 365), fund name (Panorama Super) and USI (90 194 410 365 011).","To download our 'Choice of super fund' form, which includes our complying fund statement:
2710,bt_user_adviser_emul,bt_eofy_key_dates,End of Financial Year key dates,FAILED_RESPONSE,False,0.061,False,"For transactions to be reflected within 2024/25 annual statements, we must receive the payment by 5pm Friday 27th June 2025. We recommend submitting by Tuesday 24th June 2025 before 5pm.",I am here to help you during the end of financial year. You can chat with me by using keywords or selecting from these common queries:,EOFY information|Tax & annual statements,Key dates|Make a contribution|Tax statements & reports|Submit a Deduction notice|EOFY Information ,node0ifez1tz3svvdif1bmdto93xk2733175029023425767a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:26.176233
2715,bt_user_adviser_emul,bt_forgot_username_password,What can I do if I forget my password?,FAILED_RESPONSE,False,0.091,True,"If you have forgotten your username please select the 'Go to page' button. If you are unable to retrieve your username, you can contact us over the phone on 1300 881 716 (or +612 9155 4029 outside Australia), 8:30am to 6:30pm (Sydney time), Monday to Friday.",You can edit your username and password under 'Your details'.,Go to page,Go to page,node01pkl7twrlyls519wrb7gtywpsf2738175029023426267a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:30.790095
2719,bt_user_adviser_emul,bt_get_to_know_pano,Get to know Panorama,FAILED_RESPONSE,False,0.000,True,Example Response,"The ABN for BT Panorama Super/Pension & BT Super Invest is 90 194 410 365
2726,bt_user_adviser_emul,bt_it_ticket_time,How long does it take for an IT ticket to be resolved?,FAILED_RESPONSE,False,0.490,False,"IT ticket resolution times vary based on a number of factors, one of our consultants will need to talk to you directly. Please select 'Contact us' for our contact numbers and hours, please select the 'Contact us' button.","IT ticket resolution times vary based on a number of factors, one of our consultants will need to talk to you directly. Please select the 'Chat with consultant' button, or you may contact us over the phone on 1300 784 207 8:30am to 6.30pm (Sydney time) Monday to Friday.",Contact us,Chat with consultant,node01wqose8ko55fjyeka3cx4ls0b2749175029023427367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:40.487948
2727,bt_user_adviser_emul,bt_key_dates,Key dates for end of financial year,FAILED_RESPONSE,False,0.000,False,Example Response,I am here to help you during the end of financial year. You can chat with me by using keywords or selecting from these common queries:,,Key dates|Make a contribution|Tax statements & reports|Submit a Deduction notice|EOFY Information ,node01e76rhi8c59hvsbmmfpb88oot2750175029023427467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:41.346144
2731,bt_user_adviser_emul,bt_linked_account_verification,Where do I put in the 1 cent verification code?,CONTENT_MISMATCH,True,1.000,False,I can help you verify your linked bank account to enable it for direct debits. Please select the 'Show me how' button.,I can help you verify your linked bank account to enable it for direct debits. Please select the 'Show me how' button.,Show me how|Link a bank account|Change linked bank account,Show me how,node019vbg5n5pi63iswq7wv8l26kq2754175029023427867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:45.086033
2732,bt_user_adviser_emul,bt_login_failure,what is user I'd pswd,FAILED_RESPONSE,False,0.263,False,"Please select which applies to your log in difficulties. If you are an investor on Panorama, please select 'Panorama investor'.",Please select which applies to you.,Forgotten username|Forgotten password|Technical difficulties,,node01kq2kx11s47ej1lwj537df0lqk2755175029023427967a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:46.089825
2746,bt_user_adviser_emul,bt_payment_settings,I need to change the payment settings for my client.,CONTENT_MISMATCH,True,1.000,False,This query does not apply to this account type. Is there anything else I can help you with?,This query does not apply to this account type. Is there anything else I can help you with?,Scheduled transactions,,node01aw3irdwr8xjm1agty8qxoewwq2769175029023429367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:58.297908
2747,bt_user_adviser_emul,bt_pension_payment_amount,What is my annual pension?,CONTENT_MISMATCH,True,1.000,False,This query does not apply to this account type. Is there anything else I can help you with?,This query does not apply to this account type. Is there anything else I can help you with?,Are you looking to make a withdrawal?,,node01em1et6il1ljrm8prpkamuijl2770175029023429467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:31:59.139041
2752,bt_user_adviser_emul,bt_platforms_sft,SFT,CONTENT_MISMATCH,True,1.000,False,As part of BT’s simplification we have closed the super fund Retirement Wrap. This means BT Panorama Super accounts have been transferred to another super fund called Asgard Independence Plan Division Two. For more information select 'Go to page'.,As part of BT’s simplification we have closed the super fund Retirement Wrap. This means BT Panorama Super accounts have been transferred to another super fund called Asgard Independence Plan Division Two. For more information select 'Go to page'.,Go to page|Choice of super fund form,Go to page,node017xi2pp51h2q2x29jmxfji5fo2775175029023429967a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:03.744844
2754,bt_user_adviser_emul,bt_primary_email_postal_address,Change primary email or postal address option,FAILED_RESPONSE,False,0.087,False,You can update a client’s primary email and postal address by navigating to their ‘Client details’ section.,Which contact details would you like to update?,,Mobile number|All other details,node01c46jycwx4ait1j9pk0prkozr42777175029023430167a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:05.461473
2757,bt_user_adviser_emul,bt_rcr_changes,Advice fee changes ,FAILED_RESPONSE,False,0.020,False,"We now require clients to provide consent to BT when they set up or amend an advice fee arrangement, or renew an ongoing fee arrangement. For information on requesting client consent for an advice fee, select the ‘Help & Support’ button.",This query does not apply to this account type. Is there anything else I can help you with,Help & Support,General account fee's,node01eeajqfmidhic1s4tkt4hujoh22780175029023430467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:08.028132
2764,bt_user_adviser_emul,bt_security_code,not getting security code to reset password,FAILED_RESPONSE,False,0.256,True,"For assistance from one of our consultants, you can call 1300 784 207 (or +612 9155 4029 if calling from overseas) from Monday to Friday, 8:30am to 6:30pm (Sydney time).","One of our consultants will be able to assist you. You can contact us over the phone on 1300 881 716, 8:30am to 6:30pm (Sydney time), Monday to Friday.",,,node01g0uoc85g208s1q7hj5o7ixk302787175029023431167a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:14.303838
2772,bt_user_adviser_emul,bt_technical_difficulties,"I’m getting a technical difficulties message, can you help?",FAILED_RESPONSE,False,0.102,False,"For assistance from one of our consultants, you can call 1300 784 207 (or +612 9155 4029 if calling from overseas) from Monday to Friday, 8:30am to 6:30pm (Sydney time).",This query might need a little more attention. I'll connect you with one of our helpful consultants who can assist you further. Please select the ‘Chat with consultant’ button.,,Chat with consultant,node0vomfsxwn7vd0bonjv5si9o9p2795175029023431967a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:21.503911
2775,bt_user_adviser_emul,bt_test_navigation,how do i navigate,FAILED_RESPONSE,False,0.000,True,Example Response,Oops. Signal fuzzy. Could you rephrase?,,,node0qjq0m5yh5xmo7g92taky2uoi2798175029023432267a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:24.104553
2781,bt_user_adviser_emul,bt_unblock_account,"I can't remember my pasword and it locked me out, can you unlock it?",CONTENT_MISMATCH,False,0.760,True,"To unlock your account, call 1300 784 207 (or +612 9155 4029 if calling from overseas) from Monday to Friday, 8:30am to 6:30pm (Sydney time).","To unlock your account, call 1300 881 716 (or +612 9155 4030 if calling from overseas) from Monday to Friday, 8:30am to 6:30pm (Sydney time).",,,node01vggj3vpigmbpwyk7p3jzu2rm2804175029023432867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:29.606062
2787,bt_user_adviser_emul,bt_vulnerable_customer,I won't be able pay my rent,FAILED_RESPONSE,False,0.510,False,"We are here to support you through this difficult time. You can contact us over the phone on 1300 881 716 (or +612 9155 4029 outside Australia), 8:30am to 6:30pm (Sydney time), Monday to Friday.","We are here to support you through this difficult time. Please select the 'Chat with consultant' button. Alternatively, please call us on 1300 881 716 (or +612 9155 4029 outside Australia), from 8:30am to 6:30pm, Monday to Friday (Sydney time), and one of our consultants will assist you.",,Chat with consultant|Family law & deceased estates,node0bqtvv1oolry8hakto6xs00q42810175029023433467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:34.656271
2789,bt_user_adviser_emul,bt_where_username,Where is my username?,FAILED_RESPONSE,False,0.415,False,"If you have forgotten your username please select the 'Go to page' button. If you are unable to retrieve your username, you can contact us over the phone on 1300 881 716 (or +612 9155 4029 outside Australia), 8:30am to 6:30pm (Sydney time), Monday to Friday.","If you have forgotten your username please select the 'Go to page' button. If you are unable to retrieve your username, please select the 'Chat with consultant' button.",Go to page,Go to page| Chat with consultant,node013cgc6xdjqfmg10wzjcnkufyxo2812175029023433667a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:32:36.369227
